label_id,label_text
1,SampleText
2,SampleText
3,SampleText
4,SampleText
5,SampleText
6,SampleText
7,SampleText
8,SampleText
9,SampleText
10,SampleText
11,SampleText
12,SampleText
13,SampleText
14,SampleText
15,SampleText
16,SampleText
17,SampleText
18,SampleText
19,SampleText
20,SampleText
21,SampleText
22,SampleText
23,SampleText
24,SampleText
25,SampleText
26,SampleText
27,SampleText
28,SampleText
29,SampleText
30,SampleText
31,SampleText
32,SampleText
33,SampleText
34,SampleText
35,SampleText
36,SampleText
37,SampleText
38,SampleText
39,SampleText
40,SampleText
41,SampleText
42,SampleText
43,SampleText
44,SampleText
45,SampleText
46,SampleText
47,SampleText
48,SampleText
49,SampleText
50,SampleText
